Time    Source  Destination PacketType  FlitID  PacketID    FlitPosition    IsHead  IsTail  
38845   6       23          ANY         14541   14541       0/0             1       1       
38847   6       23          ANY         14542   14542       0/0             1       1       
38849   6       23          ANY         14543   14543       0/0             1       1       
38850   6       23          ANY         14544   14544       0/0             1       1       
38852   6       23          ANY         14545   14545       0/0             1       1       
38853   6       23          ANY         14546   14546       0/0             1       1       
38855   6       23          ANY         14547   14547       0/0             1       1       
38856   6       23          ANY         14548   14548       0/0             1       1       
38858   6       23          ANY         14549   14549       0/0             1       1       
38860   6       23          ANY         14550   14550       0/0             1       1       
38861   6       23          ANY         14551   14551       0/0             1       1       
38863   6       23          ANY         14552   14552       0/0             1       1       
38864   6       23          ANY         14553   14553       0/0             1       1       
38866   6       23          ANY         14554   14554       0/0             1       1       
38867   6       23          ANY         14555   14555       0/0             1       1       
38869   6       23          ANY         14556   14556       0/0             1       1       
38870   6       23          ANY         14557   14557       0/0             1       1       
38872   20      23          ANY         14558   14558       0/0             1       1       
38874   20      23          ANY         14559   14559       0/0             1       1       
38875   20      23          ANY         14560   14560       0/0             1       1       
38877   20      23          ANY         14561   14561       0/0             1       1       
38878   20      23          ANY         14562   14562       0/0             1       1       
38880   20      23          ANY         14563   14563       0/0             1       1       
38881   20      23          ANY         14564   14564       0/0             1       1       
38883   20      23          ANY         14565   14565       0/0             1       1       
38884   20      23          ANY         14566   14566       0/0             1       1       
38886   20      23          ANY         14567   14567       0/0             1       1       
38888   20      23          ANY         14568   14568       0/0             1       1       
38889   20      23          ANY         14569   14569       0/0             1       1       
38891   20      23          ANY         14570   14570       0/0             1       1       
38892   20      23          ANY         14571   14571       0/0             1       1       
38894   20      23          ANY         14572   14572       0/0             1       1       
38895   20      23          ANY         14573   14573       0/0             1       1       
38897   20      23          ANY         14574   14574       0/0             1       1       
38899   20      23          ANY         14575   14575       0/0             1       1       
38900   20      23          ANY         14576   14576       0/0             1       1       
38902   20      23          ANY         14577   14577       0/0             1       1       
38903   20      23          ANY         14578   14578       0/0             1       1       
38905   20      23          ANY         14579   14579       0/0             1       1       
38906   20      23          ANY         14580   14580       0/0             1       1       
38908   20      23          ANY         14581   14581       0/0             1       1       
38910   20      23          ANY         14582   14582       0/0             1       1       
38911   20      23          ANY         14583   14583       0/0             1       1       
38913   20      23          ANY         14584   14584       0/0             1       1       
38914   20      23          ANY         14585   14585       0/0             1       1       
38916   20      23          ANY         14586   14586       0/0             1       1       
38917   20      23          ANY         14587   14587       0/0             1       1       
38919   20      23          ANY         14588   14588       0/0             1       1       
38920   20      23          ANY         14589   14589       0/0             1       1       
38922   42      14          ANY         14590   14590       0/0             1       1       
38924   42      14          ANY         14591   14591       0/0             1       1       
38925   42      14          ANY         14592   14592       0/0             1       1       
38927   42      14          ANY         14593   14593       0/0             1       1       
38928   42      14          ANY         14594   14594       0/0             1       1       
38930   42      14          ANY         14595   14595       0/0             1       1       
38931   42      14          ANY         14596   14596       0/0             1       1       
38933   42      14          ANY         14597   14597       0/0             1       1       
38934   42      14          ANY         14598   14598       0/0             1       1       
38936   42      14          ANY         14599   14599       0/0             1       1       
38938   42      14          ANY         14600   14600       0/0             1       1       
38939   42      14          ANY         14601   14601       0/0             1       1       
38941   42      14          ANY         14602   14602       0/0             1       1       
38942   42      14          ANY         14603   14603       0/0             1       1       
38944   42      14          ANY         14604   14604       0/0             1       1       
38945   42      14          ANY         14605   14605       0/0             1       1       
38947   42      14          ANY         14606   14606       0/0             1       1       
38949   42      14          ANY         14607   14607       0/0             1       1       
38950   42      14          ANY         14608   14608       0/0             1       1       
38952   42      14          ANY         14609   14609       0/0             1       1       
38953   42      14          ANY         14610   14610       0/0             1       1       
38955   42      14          ANY         14611   14611       0/0             1       1       
38956   42      14          ANY         14612   14612       0/0             1       1       
38958   42      14          ANY         14613   14613       0/0             1       1       
38960   42      14          ANY         14614   14614       0/0             1       1       
38961   42      14          ANY         14615   14615       0/0             1       1       
38963   42      14          ANY         14616   14616       0/0             1       1       
38964   42      14          ANY         14617   14617       0/0             1       1       
38966   42      14          ANY         14618   14618       0/0             1       1       
38967   42      14          ANY         14619   14619       0/0             1       1       
38969   42      14          ANY         14620   14620       0/0             1       1       
38970   42      14          ANY         14621   14621       0/0             1       1       
38972   42      14          ANY         14622   14622       0/0             1       1       
38974   42      14          ANY         14623   14623       0/0             1       1       
38975   42      14          ANY         14624   14624       0/0             1       1       
38977   42      14          ANY         14625   14625       0/0             1       1       
38978   42      23          ANY         14626   14626       0/0             1       1       
38980   42      23          ANY         14627   14627       0/0             1       1       
38981   42      23          ANY         14628   14628       0/0             1       1       
38983   42      23          ANY         14629   14629       0/0             1       1       
38984   42      23          ANY         14630   14630       0/0             1       1       
38986   42      23          ANY         14631   14631       0/0             1       1       
38988   42      23          ANY         14632   14632       0/0             1       1       
38989   42      23          ANY         14633   14633       0/0             1       1       
38991   42      23          ANY         14634   14634       0/0             1       1       
38992   42      23          ANY         14635   14635       0/0             1       1       
38994   42      23          ANY         14636   14636       0/0             1       1       
38995   42      23          ANY         14637   14637       0/0             1       1       
38997   42      23          ANY         14638   14638       0/0             1       1       
38999   42      23          ANY         14639   14639       0/0             1       1       
39000   42      23          ANY         14640   14640       0/0             1       1       
39002   42      23          ANY         14641   14641       0/0             1       1       
39003   42      23          ANY         14642   14642       0/0             1       1       
39005   42      23          ANY         14643   14643       0/0             1       1       
39006   42      23          ANY         14644   14644       0/0             1       1       
39008   42      23          ANY         14645   14645       0/0             1       1       
39010   42      23          ANY         14646   14646       0/0             1       1       
39011   42      23          ANY         14647   14647       0/0             1       1       
39013   42      23          ANY         14648   14648       0/0             1       1       
39014   42      23          ANY         14649   14649       0/0             1       1       
39016   42      23          ANY         14650   14650       0/0             1       1       
39017   42      23          ANY         14651   14651       0/0             1       1       
39019   42      23          ANY         14652   14652       0/0             1       1       
39020   42      23          ANY         14653   14653       0/0             1       1       
39022   42      23          ANY         14654   14654       0/0             1       1       
39024   42      23          ANY         14655   14655       0/0             1       1       
39025   42      23          ANY         14656   14656       0/0             1       1       
39027   42      23          ANY         14657   14657       0/0             1       1       
39028   42      23          ANY         14658   14658       0/0             1       1       
39030   42      23          ANY         14659   14659       0/0             1       1       
39031   42      23          ANY         14660   14660       0/0             1       1       
39033   42      23          ANY         14661   14661       0/0             1       1       
39034   42      23          ANY         14662   14662       0/0             1       1       
39036   42      23          ANY         14663   14663       0/0             1       1       
39038   42      23          ANY         14664   14664       0/0             1       1       
39039   42      23          ANY         14665   14665       0/0             1       1       
39041   42      23          ANY         14666   14666       0/0             1       1       
39042   42      23          ANY         14667   14667       0/0             1       1       
39044   42      23          ANY         14668   14668       0/0             1       1       
39045   42      23          ANY         14669   14669       0/0             1       1       
39047   42      23          ANY         14670   14670       0/0             1       1       
39049   42      23          ANY         14671   14671       0/0             1       1       
39050   42      23          ANY         14672   14672       0/0             1       1       
39052   42      23          ANY         14673   14673       0/0             1       1       
39053   42      23          ANY         14674   14674       0/0             1       1       
39055   42      23          ANY         14675   14675       0/0             1       1       
39056   42      23          ANY         14676   14676       0/0             1       1       
39058   42      23          ANY         14677   14677       0/0             1       1       
39060   42      23          ANY         14678   14678       0/0             1       1       
39061   42      23          ANY         14679   14679       0/0             1       1       
39063   42      23          ANY         14680   14680       0/0             1       1       
39064   42      23          ANY         14681   14681       0/0             1       1       
39066   42      23          ANY         14682   14682       0/0             1       1       
39067   42      23          ANY         14683   14683       0/0             1       1       
39069   42      23          ANY         14684   14684       0/0             1       1       
39070   42      23          ANY         14685   14685       0/0             1       1       
39072   42      23          ANY         14686   14686       0/0             1       1       
39074   42      23          ANY         14687   14687       0/0             1       1       
39075   42      23          ANY         14688   14688       0/0             1       1       
39077   42      23          ANY         14689   14689       0/0             1       1       
39078   42      23          ANY         14690   14690       0/0             1       1       
39080   42      23          ANY         14691   14691       0/0             1       1       
39081   42      23          ANY         14692   14692       0/0             1       1       
39083   42      23          ANY         14693   14693       0/0             1       1       
39084   42      23          ANY         14694   14694       0/0             1       1       
39086   42      23          ANY         14695   14695       0/0             1       1       
39088   42      23          ANY         14696   14696       0/0             1       1       
39089   42      23          ANY         14697   14697       0/0             1       1       
39091   6       37          ANY         14698   14698       0/0             1       1       
39092   6       37          ANY         14699   14699       0/0             1       1       
39094   6       37          ANY         14700   14700       0/0             1       1       
39095   6       37          ANY         14701   14701       0/0             1       1       
39097   6       37          ANY         14702   14702       0/0             1       1       
39099   6       37          ANY         14703   14703       0/0             1       1       
39100   6       37          ANY         14704   14704       0/0             1       1       
39102   6       37          ANY         14705   14705       0/0             1       1       
39103   6       37          ANY         14706   14706       0/0             1       1       
39105   6       37          ANY         14707   14707       0/0             1       1       
39106   6       37          ANY         14708   14708       0/0             1       1       
39108   6       37          ANY         14709   14709       0/0             1       1       
39110   6       37          ANY         14710   14710       0/0             1       1       
39111   6       37          ANY         14711   14711       0/0             1       1       
39113   6       37          ANY         14712   14712       0/0             1       1       
39114   6       37          ANY         14713   14713       0/0             1       1       
39116   6       37          ANY         14714   14714       0/0             1       1       
39117   6       37          ANY         14715   14715       0/0             1       1       
39119   6       37          ANY         14716   14716       0/0             1       1       
39120   6       37          ANY         14717   14717       0/0             1       1       
39122   6       37          ANY         14718   14718       0/0             1       1       
39124   6       37          ANY         14719   14719       0/0             1       1       
39125   6       37          ANY         14720   14720       0/0             1       1       
39127   6       37          ANY         14721   14721       0/0             1       1       
39128   6       37          ANY         14722   14722       0/0             1       1       
39130   6       37          ANY         14723   14723       0/0             1       1       
39131   6       37          ANY         14724   14724       0/0             1       1       
39133   6       37          ANY         14725   14725       0/0             1       1       
39134   6       37          ANY         14726   14726       0/0             1       1       
39136   6       37          ANY         14727   14727       0/0             1       1       
39138   6       37          ANY         14728   14728       0/0             1       1       
39139   6       37          ANY         14729   14729       0/0             1       1       
39141   20      37          ANY         14730   14730       0/0             1       1       
39142   20      37          ANY         14731   14731       0/0             1       1       
39144   20      37          ANY         14732   14732       0/0             1       1       
39145   20      37          ANY         14733   14733       0/0             1       1       
39147   20      37          ANY         14734   14734       0/0             1       1       
39149   20      37          ANY         14735   14735       0/0             1       1       
39150   20      37          ANY         14736   14736       0/0             1       1       
39152   20      37          ANY         14737   14737       0/0             1       1       
39153   20      37          ANY         14738   14738       0/0             1       1       
39155   20      37          ANY         14739   14739       0/0             1       1       
39156   20      37          ANY         14740   14740       0/0             1       1       
39158   20      37          ANY         14741   14741       0/0             1       1       
39160   20      37          ANY         14742   14742       0/0             1       1       
39161   20      37          ANY         14743   14743       0/0             1       1       
39163   20      37          ANY         14744   14744       0/0             1       1       
39164   20      37          ANY         14745   14745       0/0             1       1       
39166   20      37          ANY         14746   14746       0/0             1       1       
39167   20      37          ANY         14747   14747       0/0             1       1       
39169   20      37          ANY         14748   14748       0/0             1       1       
39170   20      37          ANY         14749   14749       0/0             1       1       
39172   20      37          ANY         14750   14750       0/0             1       1       
39174   20      37          ANY         14751   14751       0/0             1       1       
39175   20      37          ANY         14752   14752       0/0             1       1       
39177   20      37          ANY         14753   14753       0/0             1       1       
39178   20      37          ANY         14754   14754       0/0             1       1       
39180   20      37          ANY         14755   14755       0/0             1       1       
39181   20      37          ANY         14756   14756       0/0             1       1       
39183   20      37          ANY         14757   14757       0/0             1       1       
39184   20      37          ANY         14758   14758       0/0             1       1       
39186   20      37          ANY         14759   14759       0/0             1       1       
39188   20      37          ANY         14760   14760       0/0             1       1       
39189   20      37          ANY         14761   14761       0/0             1       1       
39191   15      37          ANY         14762   14762       0/0             1       1       
39192   15      37          ANY         14763   14763       0/0             1       1       
39194   15      37          ANY         14764   14764       0/0             1       1       
39195   15      37          ANY         14765   14765       0/0             1       1       
39197   15      37          ANY         14766   14766       0/0             1       1       
39199   15      37          ANY         14767   14767       0/0             1       1       
39200   15      37          ANY         14768   14768       0/0             1       1       
39202   15      37          ANY         14769   14769       0/0             1       1       
39203   15      37          ANY         14770   14770       0/0             1       1       
39205   15      37          ANY         14771   14771       0/0             1       1       
39206   15      37          ANY         14772   14772       0/0             1       1       
39208   15      37          ANY         14773   14773       0/0             1       1       
39210   15      37          ANY         14774   14774       0/0             1       1       
39211   15      37          ANY         14775   14775       0/0             1       1       
39213   15      37          ANY         14776   14776       0/0             1       1       
39214   15      37          ANY         14777   14777       0/0             1       1       
39216   15      37          ANY         14778   14778       0/0             1       1       
39217   15      37          ANY         14779   14779       0/0             1       1       
39219   15      37          ANY         14780   14780       0/0             1       1       
39220   15      37          ANY         14781   14781       0/0             1       1       
39222   15      37          ANY         14782   14782       0/0             1       1       
39224   15      37          ANY         14783   14783       0/0             1       1       
39225   15      37          ANY         14784   14784       0/0             1       1       
39227   15      37          ANY         14785   14785       0/0             1       1       
39228   15      37          ANY         14786   14786       0/0             1       1       
39230   15      37          ANY         14787   14787       0/0             1       1       
39231   15      37          ANY         14788   14788       0/0             1       1       
39233   15      37          ANY         14789   14789       0/0             1       1       
39234   15      37          ANY         14790   14790       0/0             1       1       
39236   15      37          ANY         14791   14791       0/0             1       1       
39238   15      37          ANY         14792   14792       0/0             1       1       
39239   15      37          ANY         14793   14793       0/0             1       1       
39241   35      23          ANY         14794   14794       0/0             1       1       
39242   35      23          ANY         14795   14795       0/0             1       1       
39244   35      23          ANY         14796   14796       0/0             1       1       
39245   35      23          ANY         14797   14797       0/0             1       1       
39247   35      23          ANY         14798   14798       0/0             1       1       
39249   35      23          ANY         14799   14799       0/0             1       1       
39250   35      23          ANY         14800   14800       0/0             1       1       
39252   35      23          ANY         14801   14801       0/0             1       1       
39253   35      23          ANY         14802   14802       0/0             1       1       
39255   35      23          ANY         14803   14803       0/0             1       1       
39256   35      23          ANY         14804   14804       0/0             1       1       
39258   35      23          ANY         14805   14805       0/0             1       1       
39260   35      23          ANY         14806   14806       0/0             1       1       
39261   35      23          ANY         14807   14807       0/0             1       1       
39263   35      23          ANY         14808   14808       0/0             1       1       
39264   35      23          ANY         14809   14809       0/0             1       1       
39266   35      23          ANY         14810   14810       0/0             1       1       
39267   35      23          ANY         14811   14811       0/0             1       1       
39269   35      23          ANY         14812   14812       0/0             1       1       
39270   35      23          ANY         14813   14813       0/0             1       1       
39272   35      23          ANY         14814   14814       0/0             1       1       
39274   35      23          ANY         14815   14815       0/0             1       1       
39275   35      23          ANY         14816   14816       0/0             1       1       
39277   35      23          ANY         14817   14817       0/0             1       1       
39278   35      23          ANY         14818   14818       0/0             1       1       
39280   35      23          ANY         14819   14819       0/0             1       1       
39281   35      23          ANY         14820   14820       0/0             1       1       
39283   35      23          ANY         14821   14821       0/0             1       1       
39284   35      23          ANY         14822   14822       0/0             1       1       
39286   35      23          ANY         14823   14823       0/0             1       1       
39288   35      23          ANY         14824   14824       0/0             1       1       
39289   35      23          ANY         14825   14825       0/0             1       1       
39291   42      37          ANY         14826   14826       0/0             1       1       
39292   42      37          ANY         14827   14827       0/0             1       1       
39294   42      37          ANY         14828   14828       0/0             1       1       
39295   42      37          ANY         14829   14829       0/0             1       1       
39297   42      37          ANY         14830   14830       0/0             1       1       
39299   42      37          ANY         14831   14831       0/0             1       1       
39300   42      37          ANY         14832   14832       0/0             1       1       
39302   42      37          ANY         14833   14833       0/0             1       1       
39303   42      37          ANY         14834   14834       0/0             1       1       
39305   42      37          ANY         14835   14835       0/0             1       1       
39306   42      37          ANY         14836   14836       0/0             1       1       
39308   42      37          ANY         14837   14837       0/0             1       1       
39310   42      37          ANY         14838   14838       0/0             1       1       
39311   42      37          ANY         14839   14839       0/0             1       1       
39313   42      37          ANY         14840   14840       0/0             1       1       
39314   42      37          ANY         14841   14841       0/0             1       1       
39316   42      37          ANY         14842   14842       0/0             1       1       
39317   42      37          ANY         14843   14843       0/0             1       1       
39319   42      37          ANY         14844   14844       0/0             1       1       
39320   42      37          ANY         14845   14845       0/0             1       1       
39322   42      37          ANY         14846   14846       0/0             1       1       
39324   42      37          ANY         14847   14847       0/0             1       1       
39325   42      37          ANY         14848   14848       0/0             1       1       
39327   42      37          ANY         14849   14849       0/0             1       1       
39328   42      37          ANY         14850   14850       0/0             1       1       
39330   42      37          ANY         14851   14851       0/0             1       1       
39331   42      37          ANY         14852   14852       0/0             1       1       
39333   42      37          ANY         14853   14853       0/0             1       1       
39334   42      37          ANY         14854   14854       0/0             1       1       
39336   42      37          ANY         14855   14855       0/0             1       1       
39338   42      37          ANY         14856   14856       0/0             1       1       
39339   42      37          ANY         14857   14857       0/0             1       1       
39341   42      37          ANY         14858   14858       0/0             1       1       
39342   42      37          ANY         14859   14859       0/0             1       1       
39344   42      37          ANY         14860   14860       0/0             1       1       
39345   42      37          ANY         14861   14861       0/0             1       1       
39347   43      23          ANY         14862   14862       0/0             1       1       
39349   43      23          ANY         14863   14863       0/0             1       1       
39350   43      23          ANY         14864   14864       0/0             1       1       
39352   43      23          ANY         14865   14865       0/0             1       1       
39353   43      23          ANY         14866   14866       0/0             1       1       
39355   43      23          ANY         14867   14867       0/0             1       1       
39356   43      23          ANY         14868   14868       0/0             1       1       
39358   43      23          ANY         14869   14869       0/0             1       1       
39360   43      23          ANY         14870   14870       0/0             1       1       
39361   43      23          ANY         14871   14871       0/0             1       1       
39363   43      23          ANY         14872   14872       0/0             1       1       
39364   43      23          ANY         14873   14873       0/0             1       1       
39366   43      23          ANY         14874   14874       0/0             1       1       
39367   43      23          ANY         14875   14875       0/0             1       1       
39369   43      23          ANY         14876   14876       0/0             1       1       
39370   43      23          ANY         14877   14877       0/0             1       1       
39372   43      23          ANY         14878   14878       0/0             1       1       
39374   43      23          ANY         14879   14879       0/0             1       1       
39375   43      23          ANY         14880   14880       0/0             1       1       
39377   43      23          ANY         14881   14881       0/0             1       1       
39378   43      23          ANY         14882   14882       0/0             1       1       
39380   43      23          ANY         14883   14883       0/0             1       1       
39381   43      23          ANY         14884   14884       0/0             1       1       
39383   43      23          ANY         14885   14885       0/0             1       1       
39384   43      23          ANY         14886   14886       0/0             1       1       
39386   43      23          ANY         14887   14887       0/0             1       1       
39388   43      23          ANY         14888   14888       0/0             1       1       
39389   43      23          ANY         14889   14889       0/0             1       1       
39391   43      23          ANY         14890   14890       0/0             1       1       
39392   43      23          ANY         14891   14891       0/0             1       1       
39394   43      23          ANY         14892   14892       0/0             1       1       
39395   43      23          ANY         14893   14893       0/0             1       1       
39397   42      2           ANY         14894   14894       0/0             1       1       
39399   42      2           ANY         14895   14895       0/0             1       1       
39400   42      2           ANY         14896   14896       0/0             1       1       
39402   42      2           ANY         14897   14897       0/0             1       1       
39403   42      2           ANY         14898   14898       0/0             1       1       
39405   42      2           ANY         14899   14899       0/0             1       1       
39406   42      2           ANY         14900   14900       0/0             1       1       
39408   42      2           ANY         14901   14901       0/0             1       1       
39410   42      2           ANY         14902   14902       0/0             1       1       
39411   42      2           ANY         14903   14903       0/0             1       1       
39413   42      2           ANY         14904   14904       0/0             1       1       
39414   42      2           ANY         14905   14905       0/0             1       1       
39416   42      2           ANY         14906   14906       0/0             1       1       
39417   42      2           ANY         14907   14907       0/0             1       1       
39419   42      2           ANY         14908   14908       0/0             1       1       
39420   42      2           ANY         14909   14909       0/0             1       1       
39422   42      2           ANY         14910   14910       0/0             1       1       
39424   42      2           ANY         14911   14911       0/0             1       1       
39425   42      2           ANY         14912   14912       0/0             1       1       
39427   42      2           ANY         14913   14913       0/0             1       1       
39428   42      2           ANY         14914   14914       0/0             1       1       
39430   42      2           ANY         14915   14915       0/0             1       1       
39431   42      2           ANY         14916   14916       0/0             1       1       
39433   42      2           ANY         14917   14917       0/0             1       1       
39434   42      2           ANY         14918   14918       0/0             1       1       
39436   42      2           ANY         14919   14919       0/0             1       1       
39438   42      2           ANY         14920   14920       0/0             1       1       
39439   42      2           ANY         14921   14921       0/0             1       1       
39441   42      2           ANY         14922   14922       0/0             1       1       
39442   42      2           ANY         14923   14923       0/0             1       1       
39444   42      2           ANY         14924   14924       0/0             1       1       
39445   42      2           ANY         14925   14925       0/0             1       1       
39447   42      2           ANY         14926   14926       0/0             1       1       
39449   42      2           ANY         14927   14927       0/0             1       1       
39450   42      2           ANY         14928   14928       0/0             1       1       
39452   42      2           ANY         14929   14929       0/0             1       1       
39453   45      2           ANY         14930   14930       0/0             1       1       
39455   45      2           ANY         14931   14931       0/0             1       1       
39456   45      2           ANY         14932   14932       0/0             1       1       
39458   45      2           ANY         14933   14933       0/0             1       1       
39460   45      2           ANY         14934   14934       0/0             1       1       
39461   45      2           ANY         14935   14935       0/0             1       1       
39463   45      2           ANY         14936   14936       0/0             1       1       
39464   45      2           ANY         14937   14937       0/0             1       1       
39466   45      2           ANY         14938   14938       0/0             1       1       
39467   45      2           ANY         14939   14939       0/0             1       1       
39469   45      2           ANY         14940   14940       0/0             1       1       
39470   45      2           ANY         14941   14941       0/0             1       1       
39472   45      2           ANY         14942   14942       0/0             1       1       
39474   45      2           ANY         14943   14943       0/0             1       1       
39475   45      2           ANY         14944   14944       0/0             1       1       
39477   45      2           ANY         14945   14945       0/0             1       1       
39478   45      2           ANY         14946   14946       0/0             1       1       
39480   45      2           ANY         14947   14947       0/0             1       1       
39481   45      2           ANY         14948   14948       0/0             1       1       
39483   45      2           ANY         14949   14949       0/0             1       1       
39484   45      2           ANY         14950   14950       0/0             1       1       
39486   45      2           ANY         14951   14951       0/0             1       1       
39488   45      2           ANY         14952   14952       0/0             1       1       
39489   45      2           ANY         14953   14953       0/0             1       1       
39491   45      2           ANY         14954   14954       0/0             1       1       
39492   45      2           ANY         14955   14955       0/0             1       1       
39494   45      2           ANY         14956   14956       0/0             1       1       
39495   45      2           ANY         14957   14957       0/0             1       1       
39497   45      2           ANY         14958   14958       0/0             1       1       
39499   45      2           ANY         14959   14959       0/0             1       1       
39500   45      2           ANY         14960   14960       0/0             1       1       
39502   45      2           ANY         14961   14961       0/0             1       1       
39503   55      2           ANY         14962   14962       0/0             1       1       
39505   55      2           ANY         14963   14963       0/0             1       1       
39506   55      2           ANY         14964   14964       0/0             1       1       
39508   55      2           ANY         14965   14965       0/0             1       1       
39510   55      2           ANY         14966   14966       0/0             1       1       
39511   55      2           ANY         14967   14967       0/0             1       1       
39513   55      2           ANY         14968   14968       0/0             1       1       
39514   55      2           ANY         14969   14969       0/0             1       1       
39516   55      2           ANY         14970   14970       0/0             1       1       
39517   55      2           ANY         14971   14971       0/0             1       1       
39519   55      2           ANY         14972   14972       0/0             1       1       
39520   55      2           ANY         14973   14973       0/0             1       1       
39522   55      2           ANY         14974   14974       0/0             1       1       
39524   55      2           ANY         14975   14975       0/0             1       1       
39525   55      2           ANY         14976   14976       0/0             1       1       
39527   55      2           ANY         14977   14977       0/0             1       1       
39528   55      2           ANY         14978   14978       0/0             1       1       
39530   55      2           ANY         14979   14979       0/0             1       1       
39531   55      2           ANY         14980   14980       0/0             1       1       
39533   55      2           ANY         14981   14981       0/0             1       1       
39534   55      2           ANY         14982   14982       0/0             1       1       
39536   55      2           ANY         14983   14983       0/0             1       1       
39538   55      2           ANY         14984   14984       0/0             1       1       
39539   55      2           ANY         14985   14985       0/0             1       1       
39541   55      2           ANY         14986   14986       0/0             1       1       
39542   55      2           ANY         14987   14987       0/0             1       1       
39544   55      2           ANY         14988   14988       0/0             1       1       
39545   55      2           ANY         14989   14989       0/0             1       1       
39547   55      2           ANY         14990   14990       0/0             1       1       
39549   55      2           ANY         14991   14991       0/0             1       1       
39550   55      2           ANY         14992   14992       0/0             1       1       
39552   55      2           ANY         14993   14993       0/0             1       1       
39553   34      2           ANY         14994   14994       0/0             1       1       
39555   34      2           ANY         14995   14995       0/0             1       1       
39556   34      2           ANY         14996   14996       0/0             1       1       
39558   34      2           ANY         14997   14997       0/0             1       1       
39560   34      2           ANY         14998   14998       0/0             1       1       
39561   34      2           ANY         14999   14999       0/0             1       1       
39563   34      2           ANY         15000   15000       0/0             1       1       
39564   34      2           ANY         15001   15001       0/0             1       1       
39566   34      2           ANY         15002   15002       0/0             1       1       
39567   34      2           ANY         15003   15003       0/0             1       1       
39569   34      2           ANY         15004   15004       0/0             1       1       
39570   34      2           ANY         15005   15005       0/0             1       1       
39572   34      2           ANY         15006   15006       0/0             1       1       
39574   34      2           ANY         15007   15007       0/0             1       1       
39575   34      2           ANY         15008   15008       0/0             1       1       
39577   34      2           ANY         15009   15009       0/0             1       1       
39578   34      2           ANY         15010   15010       0/0             1       1       
39580   34      2           ANY         15011   15011       0/0             1       1       
39581   34      2           ANY         15012   15012       0/0             1       1       
39583   34      2           ANY         15013   15013       0/0             1       1       
39584   34      2           ANY         15014   15014       0/0             1       1       
39586   34      2           ANY         15015   15015       0/0             1       1       
39588   34      2           ANY         15016   15016       0/0             1       1       
39589   34      2           ANY         15017   15017       0/0             1       1       
39591   34      2           ANY         15018   15018       0/0             1       1       
39592   34      2           ANY         15019   15019       0/0             1       1       
39594   34      2           ANY         15020   15020       0/0             1       1       
39595   34      2           ANY         15021   15021       0/0             1       1       
39597   34      2           ANY         15022   15022       0/0             1       1       
39599   34      2           ANY         15023   15023       0/0             1       1       
39600   34      2           ANY         15024   15024       0/0             1       1       
